Name_monster,Link_monster,Img_monster
Slime,/wiki/Slime,https://static.wikia.nocookie.net/dqmj/images/3/3e/Slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162806
Komodo,/wiki/Komodo,https://static.wikia.nocookie.net/dqmj/images/4/43/Komodo_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162516
Capsichum,/wiki/Capsichum,https://static.wikia.nocookie.net/dqmj/images/3/3b/Capsichum_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162121
Platypunk,/wiki/Platypunk,https://static.wikia.nocookie.net/dqmj/images/b/bc/Platypunk_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162656
Bag o' laughs,/wiki/Bag_o'_laughs,https://static.wikia.nocookie.net/dqmj/images/5/53/Bag_o%27_laughs_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162038
Dracky,/wiki/Dracky,https://static.wikia.nocookie.net/dqmj/images/1/13/Dracky_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162224
Ghost,/wiki/Ghost,https://static.wikia.nocookie.net/dqmj/images/8/82/Ghost_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162331
Bubble slime,/wiki/Bubble_slime,https://static.wikia.nocookie.net/dqmj/images/8/84/Bubble_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162110
Frou-fry,/wiki/Frou-fry,https://static.wikia.nocookie.net/dqmj/images/d/dc/Frou-fry_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162316
Wild boarfish,/wiki/Wild_boarfish,https://static.wikia.nocookie.net/dqmj/images/d/d2/Wild_boarfish_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162855
Mischievous mole,/wiki/Mischievous_mole,https://static.wikia.nocookie.net/dqmj/images/d/d5/Mischievous_mole_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162604
Shadow,/wiki/Shadow,https://static.wikia.nocookie.net/dqmj/images/c/cb/Shadow_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162743
Lips,/wiki/Lips,https://static.wikia.nocookie.net/dqmj/images/2/2e/Lips_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162527
Firespirit,/wiki/Firespirit,https://static.wikia.nocookie.net/dqmj/images/8/8a/Firespirit_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162302
Shell slime,/wiki/Shell_slime,https://static.wikia.nocookie.net/dqmj/images/4/4d/Shell_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162747
Dragonthorn,/wiki/Dragonthorn,https://static.wikia.nocookie.net/dqmj/images/8/87/Dragonthorn_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162233
Scorpion,/wiki/Scorpion,https://static.wikia.nocookie.net/dqmj/images/5/51/Scorpion_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162732
Crabid,/wiki/Crabid,https://static.wikia.nocookie.net/dqmj/images/9/9e/Crabid_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162140
Satyr,/wiki/Satyr,https://static.wikia.nocookie.net/dqmj/images/d/da/Satyr_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162726
Dancing flame,/wiki/Dancing_flame,https://static.wikia.nocookie.net/dqmj/images/8/83/Dancing_flame_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162149
Winky,/wiki/Winky,https://static.wikia.nocookie.net/dqmj/images/6/6e/Winky_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162902
Stump chump,/wiki/Stump_chump,https://static.wikia.nocookie.net/dqmj/images/e/eb/Stump_chump_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162828
Healslime,/wiki/Healslime,https://static.wikia.nocookie.net/dqmj/images/8/84/Healslime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162428
Argon lizard,/wiki/Argon_lizard,https://static.wikia.nocookie.net/dqmj/images/a/af/Argon_lizard_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162032
Chimaera,/wiki/Chimaera,https://static.wikia.nocookie.net/dqmj/images/6/66/Chimaera_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162130
Frostburn,/wiki/Frostburn,https://static.wikia.nocookie.net/dqmj/images/f/f0/Frostburn_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162311
Hammerhood,/wiki/Hammerhood,https://static.wikia.nocookie.net/dqmj/images/c/c3/Hammerhood_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162418
Spitnik,/wiki/Spitnik,https://static.wikia.nocookie.net/dqmj/images/8/8e/Spitnik_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162822
See urchin,/wiki/See_urchin,https://static.wikia.nocookie.net/dqmj/images/e/eb/See_urchin_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162740
Funghoul,/wiki/Funghoul,https://static.wikia.nocookie.net/dqmj/images/2/27/Funghoul_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162320
She-slime,/wiki/She-slime,https://static.wikia.nocookie.net/dqmj/images/7/7b/She-slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162751
Nardragon,/wiki/Nardragon,https://static.wikia.nocookie.net/dqmj/images/e/e0/Nardragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162627
Spiked hare,/wiki/Spiked_hare,https://static.wikia.nocookie.net/dqmj/images/5/52/Spiked_hare_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162820
Fencing fox,/wiki/Fencing_fox,https://static.wikia.nocookie.net/dqmj/images/c/c2/Fencing_fox_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162300
Goodybag,/wiki/Goodybag,https://static.wikia.nocookie.net/dqmj/images/a/ae/Goodybag_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162344
Imp,/wiki/Imp,https://static.wikia.nocookie.net/dqmj/images/5/50/Imp_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162441
Muddy hand,/wiki/Muddy_hand,https://static.wikia.nocookie.net/dqmj/images/6/6f/Muddy_hand_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162617
Drake slime,/wiki/Drake_slime,https://static.wikia.nocookie.net/dqmj/images/3/38/Drake_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162241
Snapdragon,/wiki/Snapdragon,https://static.wikia.nocookie.net/dqmj/images/1/1f/Snapdragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162815
Khalamari kid,/wiki/Khalamari_kid,https://static.wikia.nocookie.net/dqmj/images/9/9a/Khalamari_kid_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162459
Chainine,/wiki/Chainine,https://static.wikia.nocookie.net/dqmj/images/4/41/Chainine_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162127
King kelp,/wiki/King_kelp,https://static.wikia.nocookie.net/dqmj/images/2/2c/King_kelp_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162509
Lump wizard,/wiki/Lump_wizard,https://static.wikia.nocookie.net/dqmj/images/3/39/Lump_wizard_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162535
Demonrider,/wiki/Demonrider,https://static.wikia.nocookie.net/dqmj/images/f/f7/Demonrider_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162202
Mummy boy,/wiki/Mummy_boy,https://static.wikia.nocookie.net/dqmj/images/b/b5/Mummy_boy_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162624
Snail slime,/wiki/Snail_slime,https://static.wikia.nocookie.net/dqmj/images/3/32/Snail_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162812
Jargon,/wiki/Jargon,https://static.wikia.nocookie.net/dqmj/images/9/91/Jargon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162449
Jailcat,/wiki/Jailcat,https://static.wikia.nocookie.net/dqmj/images/7/71/Jailcat_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162444
Orc,/wiki/Orc,https://static.wikia.nocookie.net/dqmj/images/6/6f/Orc_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162642
Wax murderer,/wiki/Wax_murderer,https://static.wikia.nocookie.net/dqmj/images/e/e2/Wax_murderer_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162848
Frogface,/wiki/Frogface,https://static.wikia.nocookie.net/dqmj/images/3/39/Frogface_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162308
Skipper,/wiki/Skipper,https://static.wikia.nocookie.net/dqmj/images/6/6f/Skipper_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162803
Wild slime,/wiki/Wild_slime,https://static.wikia.nocookie.net/dqmj/images/d/da/Wild_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162858
Green dragon,/wiki/Green_dragon,https://static.wikia.nocookie.net/dqmj/images/f/fb/Green_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162405
Great sabrecub,/wiki/Great_sabrecub,https://static.wikia.nocookie.net/dqmj/images/f/ff/Great_sabrecub_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162403
Cannibox,/wiki/Cannibox,https://static.wikia.nocookie.net/dqmj/images/2/21/Cannibox_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162119
Pan piper,/wiki/Pan_piper,https://static.wikia.nocookie.net/dqmj/images/7/73/Pan_piper_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162647
Skelegon,/wiki/Skelegon,https://static.wikia.nocookie.net/dqmj/images/9/9a/Skelegon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162755
Jumping jackal,/wiki/Jumping_jackal,https://static.wikia.nocookie.net/dqmj/images/8/80/Jumping_jackal_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162454
Rockbomb,/wiki/Rockbomb,https://static.wikia.nocookie.net/dqmj/images/b/be/Rockbomb_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162718
Dessert demon,/wiki/Dessert_demon,https://static.wikia.nocookie.net/dqmj/images/8/8f/Dessert_demon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162205
Dancing devil,/wiki/Dancing_devil,https://static.wikia.nocookie.net/dqmj/images/3/37/Dancing_devil_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162146
Phantom fencer,/wiki/Phantom_fencer,https://static.wikia.nocookie.net/dqmj/images/f/fa/Phantom_fencer_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162651
Anchorman,/wiki/Anchorman,https://static.wikia.nocookie.net/dqmj/images/a/ab/Anchorman_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162025
Slime knight,/wiki/Slime_knight,https://static.wikia.nocookie.net/dqmj/images/1/1f/Slime_knight_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162810
Dragurn,/wiki/Dragurn,https://static.wikia.nocookie.net/dqmj/images/6/6f/Dragurn_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162238
Metal slime,/wiki/Metal_slime,https://static.wikia.nocookie.net/dqmj/images/9/99/Metal_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162557
Hell hornet,/wiki/Hell_hornet,https://static.wikia.nocookie.net/dqmj/images/7/7a/Hell_hornet_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162434
Night emperor,/wiki/Night_emperor,https://static.wikia.nocookie.net/dqmj/images/4/44/Night_emperor_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162632
Gold golem,/wiki/Gold_golem,https://static.wikia.nocookie.net/dqmj/images/7/79/Gold_golem_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162339
Headhunter,/wiki/Headhunter,https://static.wikia.nocookie.net/dqmj/images/2/27/Headhunter_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162426
Flyguy,/wiki/Flyguy,https://static.wikia.nocookie.net/dqmj/images/c/c7/Flyguy_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162306
Metal slime knight,/wiki/Metal_slime_knight,https://static.wikia.nocookie.net/dqmj/images/a/ad/Metal_slime_knight_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162559
Seasaur,/wiki/Seasaur,https://static.wikia.nocookie.net/dqmj/images/8/82/Seasaur_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162738
Eveel,/wiki/Eveel,https://static.wikia.nocookie.net/dqmj/images/1/15/Eveel_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162255
Weartiger,/wiki/Weartiger,https://static.wikia.nocookie.net/dqmj/images/b/b6/Weartiger_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162850
Brownie,/wiki/Brownie,https://static.wikia.nocookie.net/dqmj/images/0/02/Brownie_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162108
Mecha-mynah,/wiki/Mecha-mynah,https://static.wikia.nocookie.net/dqmj/images/e/e5/Mecha-mynah_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162540
Lesser demon,/wiki/Lesser_demon,https://static.wikia.nocookie.net/dqmj/images/4/41/Lesser_demon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162522
Skeleton,/wiki/Skeleton,https://static.wikia.nocookie.net/dqmj/images/6/6e/Skeleton_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162758
Angel slime,/wiki/Angel_slime,https://static.wikia.nocookie.net/dqmj/images/0/07/Angel_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162028
Behemoth slime,/wiki/Behemoth_slime,https://static.wikia.nocookie.net/dqmj/images/f/fe/Behemoth_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162046
Red dragon,/wiki/Red_dragon,https://static.wikia.nocookie.net/dqmj/images/5/51/Red_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162705
Beshemoth slime,/wiki/Beshemoth_slime,https://static.wikia.nocookie.net/dqmj/images/b/bc/Beshemoth_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162051
Bullfinch,/wiki/Bullfinch,https://static.wikia.nocookie.net/dqmj/images/9/92/Bullfinch_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162116
Bodkin archer,/wiki/Bodkin_archer,https://static.wikia.nocookie.net/dqmj/images/a/af/Bodkin_archer_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162056
Mud mannequin,/wiki/Mud_mannequin,https://static.wikia.nocookie.net/dqmj/images/d/d1/Mud_mannequin_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162614
Gryphon,/wiki/Gryphon,https://static.wikia.nocookie.net/dqmj/images/f/f8/Gryphon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162410
Walking corpse,/wiki/Walking_corpse,https://static.wikia.nocookie.net/dqmj/images/a/a0/Walking_corpse_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162845
Dragon slime,/wiki/Dragon_slime,https://static.wikia.nocookie.net/dqmj/images/5/52/Dragon_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162228
Hacksaurus,/wiki/Hacksaurus,https://static.wikia.nocookie.net/dqmj/images/b/b0/Hacksaurus_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162413
Hades condor,/wiki/Hades_condor,https://static.wikia.nocookie.net/dqmj/images/b/bd/Hades_condor_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162415
Gargoyle,/wiki/Gargoyle,https://static.wikia.nocookie.net/dqmj/images/1/13/Gargoyle_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162324
Merman,/wiki/Merman,https://static.wikia.nocookie.net/dqmj/images/3/3e/Merman_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162547
Great dracky,/wiki/Great_dracky,https://static.wikia.nocookie.net/dqmj/images/c/c5/Great_dracky_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162356
Great sabrecat,/wiki/Great_sabrecat,https://static.wikia.nocookie.net/dqmj/images/c/c8/Great_sabrecat_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162400
Dingaling,/wiki/Dingaling,https://static.wikia.nocookie.net/dqmj/images/b/b2/Dingaling_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162216
Octavian sentry,/wiki/Octavian_sentry,https://static.wikia.nocookie.net/dqmj/images/3/30/Octavian_sentry_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162639
King slime,/wiki/King_slime,https://static.wikia.nocookie.net/dqmj/images/e/e6/King_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162511
Restless armour,/wiki/Restless_armour,https://static.wikia.nocookie.net/dqmj/images/0/0b/Restless_armour_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162707
Sea dragon,/wiki/Sea_dragon,https://static.wikia.nocookie.net/dqmj/images/2/2b/Sea_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162735
Hellhound,/wiki/Hellhound,https://static.wikia.nocookie.net/dqmj/images/e/e6/Hellhound_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162436
Diemon,/wiki/Diemon,https://static.wikia.nocookie.net/dqmj/images/4/4a/Diemon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162214
Cureslime,/wiki/Cureslime,https://static.wikia.nocookie.net/dqmj/images/8/84/Cureslime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162144
Hunter mech,/wiki/Hunter_mech,https://static.wikia.nocookie.net/dqmj/images/8/85/Hunter_mech_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162439
