Name_monster,Link_monster,Img_monster
Tyrantosaurus,/wiki/Tyrantosaurus,https://static.wikia.nocookie.net/dqmj/images/c/c7/Tyrantosaurus_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162840
Liquid metal slime,/wiki/Liquid_metal_slime,https://static.wikia.nocookie.net/dqmj/images/f/f8/Liquid_metal_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162530
Treeface,/wiki/Treeface,https://static.wikia.nocookie.net/dqmj/images/7/7a/Treeface_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162836
Notso macho,/wiki/Notso_macho,https://static.wikia.nocookie.net/dqmj/images/7/7f/Notso_macho_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162637
Puppeteer,/wiki/Puppeteer,https://static.wikia.nocookie.net/dqmj/images/5/5f/Puppeteer_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162702
Scissor beatle,/wiki/Scissor_beatle,https://static.wikia.nocookie.net/dqmj/images/9/90/Scissor_beatle_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162729
Metal dragon,/wiki/Metal_dragon,https://static.wikia.nocookie.net/dqmj/images/5/5c/Metal_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162550
Wrecktor,/wiki/Wrecktor,https://static.wikia.nocookie.net/dqmj/images/7/77/Wrecktor_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162906
Great argon lizard,/wiki/Great_argon_lizard,https://static.wikia.nocookie.net/dqmj/images/1/1e/Great_argon_lizard_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162353
Phantom swordsman,/wiki/Phantom_swordsman,https://static.wikia.nocookie.net/dqmj/images/8/8b/Phantom_swordsman_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162654
Skeleton soldier,/wiki/Skeleton_soldier,https://static.wikia.nocookie.net/dqmj/images/c/c7/Skeleton_soldier_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162801
Dark slime,/wiki/Dark_slime,https://static.wikia.nocookie.net/dqmj/images/6/64/Dark_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162152
Abyss diver,/wiki/Abyss_diver,https://static.wikia.nocookie.net/dqmj/images/e/e5/Abyss_diver_icon.png/revision/latest/scale-to-width-down/48?cb=20231029161526
Beetleboy,/wiki/Beetleboy,https://static.wikia.nocookie.net/dqmj/images/4/4a/Beetleboy_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162042
Grim rider,/wiki/Grim_rider,https://static.wikia.nocookie.net/dqmj/images/6/60/Grim_rider_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162408
Cockateer,/wiki/Cockateer,https://static.wikia.nocookie.net/dqmj/images/5/51/Cockateer_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162138
Jum,/wiki/Jum,https://static.wikia.nocookie.net/dqmj/images/7/7e/Jum_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162451
Lethal armour,/wiki/Lethal_armour,https://static.wikia.nocookie.net/dqmj/images/f/f8/Lethal_armour_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162524
Soulspawn,/wiki/Soulspawn,https://static.wikia.nocookie.net/dqmj/images/9/92/Soulspawn_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162817
Dark slime knight,/wiki/Dark_slime_knight,https://static.wikia.nocookie.net/dqmj/images/6/66/Dark_slime_knight_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162155
Fallen priest,/wiki/Fallen_priest,https://static.wikia.nocookie.net/dqmj/images/5/5f/Fallen_priest_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162257
Megalodon,/wiki/Megalodon,https://static.wikia.nocookie.net/dqmj/images/6/6d/Megalodon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162544
Giant moth,/wiki/Giant_moth,https://static.wikia.nocookie.net/dqmj/images/3/38/Giant_moth_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162335
Silvapithecus,/wiki/Silvapithecus,https://static.wikia.nocookie.net/dqmj/images/a/a1/Silvapithecus_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162753
Frou-frou,/wiki/Frou-frou,https://static.wikia.nocookie.net/dqmj/images/c/ce/Frou-frou_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162314
Mimic,/wiki/Mimic,https://static.wikia.nocookie.net/dqmj/images/5/5a/Mimic_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162602
Archdemon,/wiki/Archdemon,https://static.wikia.nocookie.net/dqmj/images/b/bd/Archdemon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162030
Stark raven,/wiki/Stark_raven,https://static.wikia.nocookie.net/dqmj/images/6/69/Stark_raven_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162826
King cureslime,/wiki/King_cureslime,https://static.wikia.nocookie.net/dqmj/images/2/2d/King_cureslime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162506
Drakularge,/wiki/Drakularge,https://static.wikia.nocookie.net/dqmj/images/d/df/Drakularge_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162246
Gorerilla,/wiki/Gorerilla,https://static.wikia.nocookie.net/dqmj/images/f/f6/Gorerilla_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162346
Boss troll,/wiki/Boss_troll,https://static.wikia.nocookie.net/dqmj/images/8/8c/Boss_troll_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162105
Gigantes,/wiki/Gigantes,https://static.wikia.nocookie.net/dqmj/images/9/96/Gigantes_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162337
Golem,/wiki/Golem,https://static.wikia.nocookie.net/dqmj/images/6/66/Golem_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162342
Jamirus,/wiki/Jamirus,https://static.wikia.nocookie.net/dqmj/images/6/69/Jamirus_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162446
Wailin' weed,/wiki/Wailin'_weed,https://static.wikia.nocookie.net/dqmj/images/5/5e/Wailin%27_weed_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162843
Heligator,/wiki/Heligator,https://static.wikia.nocookie.net/dqmj/images/6/6e/Heligator_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162432
Moosifer,/wiki/Moosifer,https://static.wikia.nocookie.net/dqmj/images/0/0a/Moosifer_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162609
King bubble slime,/wiki/King_bubble_slime,https://static.wikia.nocookie.net/dqmj/images/4/44/King_bubble_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162504
Mohawker,/wiki/Mohawker,https://static.wikia.nocookie.net/dqmj/images/e/e1/Mohawker_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162607
Great dragon,/wiki/Great_dragon,https://static.wikia.nocookie.net/dqmj/images/b/b6/Great_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162358
Yabby,/wiki/Yabby,https://static.wikia.nocookie.net/dqmj/images/b/bc/Yabby_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162912
Buffalogre,/wiki/Buffalogre,https://static.wikia.nocookie.net/dqmj/images/4/48/Buffalogre_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162114
Gracos,/wiki/Gracos,https://static.wikia.nocookie.net/dqmj/images/3/3f/Gracos_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162349
Living statue,/wiki/Living_statue,https://static.wikia.nocookie.net/dqmj/images/a/af/Living_statue_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162533
Metal kaiser slime,/wiki/Metal_kaiser_slime,https://static.wikia.nocookie.net/dqmj/images/9/93/Metal_kaiser_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162552
Riptide,/wiki/Riptide,https://static.wikia.nocookie.net/dqmj/images/8/84/Riptide_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162714
Demon-at-arms,/wiki/Demon-at-arms,https://static.wikia.nocookie.net/dqmj/images/a/ae/Demon-at-arms_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162200
Tortured soul,/wiki/Tortured_soul,https://static.wikia.nocookie.net/dqmj/images/5/5a/Tortured_soul_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162831
Boe,/wiki/Boe,https://static.wikia.nocookie.net/dqmj/images/4/42/Boe_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162059
Mum,/wiki/Mum,https://static.wikia.nocookie.net/dqmj/images/0/0e/Mum_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162619
Roseguardin,/wiki/Roseguardin,https://static.wikia.nocookie.net/dqmj/images/8/85/Roseguardin_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162721
Garuda,/wiki/Garuda,https://static.wikia.nocookie.net/dqmj/images/5/56/Garuda_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162327
Boh,/wiki/Boh,https://static.wikia.nocookie.net/dqmj/images/4/4a/Boh_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162101
Belial,/wiki/Belial,https://static.wikia.nocookie.net/dqmj/images/6/65/Belial_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162049
Bone baron,/wiki/Bone_baron,https://static.wikia.nocookie.net/dqmj/images/2/28/Bone_baron_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162103
Mechan-o'-wyrm,/wiki/Mechan-o'-wyrm,https://static.wikia.nocookie.net/dqmj/images/b/b0/Mechan-o%27-wyrm_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162542
Pazuzu,/wiki/Pazuzu,https://static.wikia.nocookie.net/dqmj/images/b/b7/Pazuzu_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162649
Metal king slime,/wiki/Metal_king_slime,https://static.wikia.nocookie.net/dqmj/images/9/9e/Metal_king_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162554
Black dragon,/wiki/Black_dragon,https://static.wikia.nocookie.net/dqmj/images/b/bc/Black_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162054
Beetlebully,/wiki/Beetlebully,https://static.wikia.nocookie.net/dqmj/images/1/1d/Beetlebully_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162044
Atlas,/wiki/Atlas,https://static.wikia.nocookie.net/dqmj/images/9/95/Atlas_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162036
Trap box,/wiki/Trap_box,https://static.wikia.nocookie.net/dqmj/images/d/da/Trap_box_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162833
Robbin' hood,/wiki/Robbin'_hood,https://static.wikia.nocookie.net/dqmj/images/4/40/Robbin%27_hood_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162716
Dullahan,/wiki/Dullahan,https://static.wikia.nocookie.net/dqmj/images/3/35/Dullahan_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162248
Drakulard,/wiki/Drakulard,https://static.wikia.nocookie.net/dqmj/images/7/7f/Drakulard_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162243
King squid,/wiki/King_squid,https://static.wikia.nocookie.net/dqmj/images/8/88/King_squid_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162513
Don mole,/wiki/Don_mole,https://static.wikia.nocookie.net/dqmj/images/0/04/Don_mole_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162219
Killing machine,/wiki/Killing_machine,https://static.wikia.nocookie.net/dqmj/images/e/ec/Killing_machine_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162501
Night clubber,/wiki/Night_clubber,https://static.wikia.nocookie.net/dqmj/images/b/bd/Night_clubber_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162630
Wight king,/wiki/Wight_king,https://static.wikia.nocookie.net/dqmj/images/a/a9/Wight_king_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162853
Darkonium slime,/wiki/Darkonium_slime,https://static.wikia.nocookie.net/dqmj/images/8/85/Darkonium_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162158
Alabast dragon,/wiki/Alabast_dragon,https://static.wikia.nocookie.net/dqmj/images/7/7f/Alabast_dragon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162022
Khalamari,/wiki/Khalamari,https://static.wikia.nocookie.net/dqmj/images/6/67/Khalamari_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162457
Nimzo,/wiki/Nimzo,https://static.wikia.nocookie.net/dqmj/images/2/2d/Nimzo_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162634
Mumboh-jumboe,/wiki/Mumboh-jumboe,https://static.wikia.nocookie.net/dqmj/images/8/8c/Mumboh-jumboe_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162622
Malroth,/wiki/Malroth,https://static.wikia.nocookie.net/dqmj/images/b/b1/Malroth_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162537
Captain Crow,/wiki/Captain_Crow,https://static.wikia.nocookie.net/dqmj/images/a/a0/Captain_Crow_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162125
Grandpa slime,/wiki/Grandpa_slime,https://static.wikia.nocookie.net/dqmj/images/a/a8/Grandpa_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162351
Dhoulmagus,/wiki/Dhoulmagus,https://static.wikia.nocookie.net/dqmj/images/d/d9/Dhoulmagus_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162207
Dragonlord,/wiki/Dragonlord,https://static.wikia.nocookie.net/dqmj/images/9/93/Dragonlord_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162230
Ruin,/wiki/Ruin,https://static.wikia.nocookie.net/dqmj/images/7/72/Ruin_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162724
Zoma,/wiki/Zoma,https://static.wikia.nocookie.net/dqmj/images/a/a8/Zoma_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162914
Psaro,/wiki/Psaro,https://static.wikia.nocookie.net/dqmj/images/9/9a/Psaro_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162700
Leopold,/wiki/Leopold,https://static.wikia.nocookie.net/dqmj/images/8/88/Leopold_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162520
Gem slime,/wiki/Gem_slime,https://static.wikia.nocookie.net/dqmj/images/1/10/Gem_slime_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162329
Estark,/wiki/Estark,https://static.wikia.nocookie.net/dqmj/images/2/2a/Estark_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162252
Mortamor,/wiki/Mortamor,https://static.wikia.nocookie.net/dqmj/images/8/85/Mortamor_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162612
Orgodemir,/wiki/Orgodemir,https://static.wikia.nocookie.net/dqmj/images/d/d9/Orgodemir_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162644
Empyrea,/wiki/Empyrea,https://static.wikia.nocookie.net/dqmj/images/2/25/Empyrea_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162250
Rhapthorne,/wiki/Rhapthorne,https://static.wikia.nocookie.net/dqmj/images/a/a6/Rhapthorne_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162710
Rhapthorne II,/wiki/Rhapthorne_II,https://static.wikia.nocookie.net/dqmj/images/1/12/Rhapthorne_II_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162712
Dr Snapped,/wiki/Dr_Snapped,https://static.wikia.nocookie.net/dqmj/images/b/b6/Dr_Snapped_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162221
Dragovian lord,/wiki/Dragovian_lord,https://static.wikia.nocookie.net/dqmj/images/1/1d/Dragovian_lord_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162236
Trode,/wiki/Trode,https://static.wikia.nocookie.net/dqmj/images/f/f3/Trode_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162838
Wulfspade,/wiki/Wulfspade,https://static.wikia.nocookie.net/dqmj/images/0/04/Wulfspade_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162910
Hawkhart,/wiki/Hawkhart,https://static.wikia.nocookie.net/dqmj/images/f/ff/Hawkhart_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162423
Cluboon,/wiki/Cluboon,https://static.wikia.nocookie.net/dqmj/images/d/da/Cluboon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162135
Diamagon,/wiki/Diamagon,https://static.wikia.nocookie.net/dqmj/images/7/75/Diamagon_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162212
Wulfspade ace,/wiki/Wulfspade_ace,https://static.wikia.nocookie.net/dqmj/images/e/e7/Wulfspade_ace_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162908
Hawkhart ace,/wiki/Hawkhart_ace,https://static.wikia.nocookie.net/dqmj/images/1/1e/Hawkhart_ace_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162421
Cluboon ace,/wiki/Cluboon_ace,https://static.wikia.nocookie.net/dqmj/images/6/6f/Cluboon_ace_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162133
Diamagon ace,/wiki/Diamagon_ace,https://static.wikia.nocookie.net/dqmj/images/e/ed/Diamagon_ace_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162209
Ace of Spades,/wiki/Ace_of_Spades,https://static.wikia.nocookie.net/dqmj/images/f/f6/Ace_of_Spades_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162020
Wildcard,/wiki/Wildcard,https://static.wikia.nocookie.net/dqmj/images/2/2a/Wildcard_icon.png/revision/latest/scale-to-width-down/48?cb=20231029162900
